id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_patient,access_hr_hospital_patient,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_person,access_hr_hospital_person,model_hr_hospital_person,base.group_user,1,1,1,1
access_hr_hospital_doctor,access_hr_hospital_doctor,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_doctor_schedule,access_hr_hospital_doctor_schedule,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access_hr_hospital_disease,access_hr_hospital_disease,model_hr_hospital_disease,base.group_user,1,1,1,1
access_hr_hospital_disease_type,access_hr_hospital_disease_type,model_hr_hospital_disease_type,base.group_user,1,1,1,1
access_hr_hospital_diagnosis,access_hr_hospital_diagnosis,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_contact_person,access_hr_hospital_contact_person,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_appointment,access_hr_hospital_appointment,model_hr_hospital_appointment,base.group_user,1,1,1,1
access_hr_hospital_personal_doctor_history,access_hr_hospital_personal_doctor_history,model_hr_hospital_personal_doctor_history,base.group_user,1,1,1,1
access_hr_hospital_research,access_hr_hospital_research,model_hr_hospital_research,base.group_user,1,1,1,1
access_hr_hospital_sample,access_hr_hospital_sample,model_hr_hospital_sample,base.group_user,1,1,1,1
access_hr_hospital_research_type,access_hr_hospital_research_type,model_hr_hospital_research_type,base.group_user,1,1,1,1
